,id,logo_path,name,origin_country
0,2303,,Villealfa Filmproductions,FI
1,14,/m6AHu84oZQxvq7n1rsvMNJIAsMu.png,Miramax,US
2,59,/yH7OMeSxhfP0AVM6iT0rsF3F4ZC.png,A Band Apart,US
3,33,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US
4,1644,,Largo Entertainment,US
5,182,,JVC,JP
6,19123,,inLoops,
7,1,/o86DbpburjxrqAzEDhXZcyE8pDb.png,Lucasfilm Ltd.,US
8,25,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US
9,3,/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png,Pixar,US
10,4,/fycMZt242LVjagMByZOLUGbCvv3.png,Paramount,US
11,2721,,Jinks/Cohen Company,
12,7,/vru2SssLX3FPhnKZGtYw00pVIS9.png,DreamWorks Pictures,US
13,6,/n53F7K9scQWFXYbrCablqLKqJdp.png,RKO Radio Pictures,US
14,11447,,Mercury Productions,
15,53671,,Lantia Cinema & Audiovisivi,
16,8,/78ilmDNTpdCfsakrsLqmAUkFTrO.png,Fine Line Features,
17,76,,Zentropa Entertainments,DK
18,119,/1di2gITGUZr730AMuMKiCrP90Vl.png,Danmarks Radio (DR),DK
19,157,,SVT Drama,
20,201,/6UIpEURdjnmcJPwgTDRzVRuwADr.png,ARTE,FR
21,321,/pfp6VWF3tYfOHHVRHpYe2iGcYrf.png,Memfis Film,SE
22,591,/q5I5RDwMEiqoNmfaJgd2LraEOJY.png,France 3 Cinéma,FR
23,2996,,Angel films,
24,5755,,Constantin Film,DE
25,5975,/vvjgoKygWWYZvYyidT3RmOCq5If.png,YLE,FI
26,7330,,Blind Spot Pictures,FI
27,8659,/96hCWEsfmTZQsoUap0CcG21qaA.png,VPRO,NL
28,11239,,Liberator Productions,FR
29,14937,,Icelandic Film,IS
30,30268,,Pain Unlimited GmbH Filmproduktion,
31,53667,,Trust Film Svenska,
32,53668,,Cinematograph A/S,
33,53669,,What Else? B.V,
34,53670,,Filmek A/S,
35,6705,/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png,Film4 Productions,GB
36,104,/9aotxauvc9685tq9pTcRJszuT06.png,Canal+,FR
37,94,/huC7HqorvUThGIrENrbcHmQVUA0.png,ARTE France Cinéma,FR
38,2801,/bswb1PLLsKDUXMLgy42bZtCtIde.png,Film i Väst,SE
39,447,,TV 1000 Sverige,SE
40,46,/3xFdKHLXPGHEbrAkmsepGE8974Y.png,Westdeutscher Rundfunk,DE
41,47,/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png,Constantin Film,DE
42,248,,Impact Pictures,CA
43,2268,/wgDks2qYgwN6u1OkW1bBre0rf4F.png,Isle of Man Film,GB
44,2452,/6CLoZ59fLPG7UyxQtGTqRevjf58.png,UK Film Council,GB
45,9,/nda3dTUYdDrJ6rZqBpYvY865aDv.png,Gaumont,FR
46,12372,,Universum Film (UFA),DE
47,49,/xpf5iHdvvBtsH8jBMlgIJHAET0c.png,El Deseo,ES
48,77,,Milestone Productions,
49,13723,,Bruce Brown Films,
50,2,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US
51,130,/c9dVHPOL3cqCr2593Ahk0nEKTEM.png,Jerry Bruckheimer Films,US
52,39121,,Super Cool ManChu,
53,14440,,Red Wagon Entertainment,US
54,1522,/8uaoEVgNxFH0R94O53gUiByahVr.png,Neal Street Productions,GB
55,19934,,Motion Picture KAPPA Produktionsgesellschaft,
56,15,/2GukAxjXAF3Qf4GosI6WzIgljL3.png,Lama Films,PS
57,16,/7690NQfOfnbvrY3vFgyMO2Pc8WS.png,United King Films,IL
58,163,,Revolution Films,GB
59,60,/oJXpAs4I3W46e4dkaOEzCa4yBko.png,United Artists,US
60,70,/ueaENQkPcy8rlr5fGZVBXKOhlBh.png,American Zoetrope,US
61,11671,/iRdYQdn1eunwV3qAs6RK5Mqwn8Z.png,Studio 4°C,JP
62,174,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US
63,171,,Malpaso Productions,US
64,80853,,AKOM Production Company,
65,18,/uqhagSwM7NAkQWVCQhKTyoqF8XH.png,Gracie Films,US
66,96084,,Rough Draft Feature Animation,
67,19,/2XbFiOpwgdG1P1wKLqfk2kvcTdE.png,Film Roman,US
68,11749,/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png,20th Century Fox Animation,US
69,29500,/a3ltwX7b1opYeG7MxaxxswDmkeg.png,The Curiosity Company,US
70,10146,/xnFIOeq5cKw09kCWqV7foWDe4AA.png,Focus Features,US
71,10039,/b8w4LldQolMKiLZw4FQJBcXSDGI.png,Anonymous Content,US
72,10059,,This Is That Productions,
73,5084,,Altavista Films,
74,110056,,Zeta Film (MX),
75,19936,,Second Mate Productions,US
76,12,/iaYpEp3LQmb8AfAtmTvpqd4149c.png,New Line Cinema,US
77,6363,,BenderSpink,
78,429,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Comics,US
79,385,,Stanley Kubrick Productions,GB
80,21,/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png,Metro-Goldwyn-Mayer,US
81,507,/z7H707qUWigbjHnJDMfj6QITEpb.png,Atlas Entertainment,US
82,17031,,Classico,
83,357,,Vía Digital,ES
84,10565,,Good Machine,US
85,29566,/wHbtRtUnXGNzX0riQIpq1fcgueq.png,Atresmedia,ES
86,24,,Mikona Productions GmbH & Co. KG,DE
87,23,/mkxNjThahj5pvntvYKVpMbWXm3D.png,Imagine Entertainment,US
88,5,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US
89,97,/7znWcbDd4PcJzJUlJxYqAlPPykp.png,Castle Rock Entertainment,US
90,850,/aF7qajGJGtMpdrtvssM9g90YanX.png,Eurimages,FR
91,89,,Augustus Film,
92,91,,Lama Productions,
93,93,,Lumer Films,
94,95,,Hazazah Film,
95,315,/hdu0sVxgtCuQud0xF8ZBiN7hEhY.png,Filmstiftung Nordrhein-Westfalen,DE
96,703,/lMV4teVPQWJxIaiDsAsU7Vdh1iC.png,Razor Film Produktion,DE
97,4508,/sUq2S2ndKxp1B2NjbMJbSNlPI8V.png,Nederlands Fonds voor de Film,NL
98,451,/g1GRk1SdwxNwg5J3aXtrqTaXo8k.png,Medienboard Berlin-Brandenburg,DE
99,10214,,Embassy International Pictures,US
100,6402,,Mars Media Beteiligungs,
101,84,,Tree Line Films,
102,85,,Konrad Pictures,
103,86,,Catfish Productions,
104,711,/tEiIH5QesdheJmDAqQwvtN60727.png,Fox 2000 Pictures,US
105,126,/kADPanRDkKTxncPXXVahvHPUvCj.png,Lakeshore Entertainment,US
106,1171,,Epsilon Motion Pictures,CH
107,16311,,Albert S. Ruddy Productions,
108,694,/5LEHONGkZBIoWvp1ygHOF8iyi1M.png,StudioCanal,FR
109,288,/wdmwQuV4R1MIr8A78izZkC184uC.png,BBC Films,GB
110,686,/qMVjV8YFbxXrGVF4wD6hRjllVbr.png,Tiger Aspect Productions,GB
111,718,,Arts Council of England,GB
112,10163,/16KWBMmfPX0aJzDExDrPxSLj0Pg.png,Working Title Films,GB
113,10462,,WT2 Productions,
114,11308,,Savoy Pictures,
115,924,,The Turman-Morrissey Company,
116,56,/cEaxANEisCqeEoRvODv2dO1I0iI.png,Amblin Entertainment,US
117,44,,Cruise/Wagner Productions,
118,8601,,Tim Burton Productions,
119,104576,/sNhEzePPkxW3AKqr3l0h7I1k0hR.png,Filmhaus Films,AT
120,11510,/gg3gP2wHNNfOfLKdXGjYC9qJ9ok.png,Detour Filmproduction,US
121,491,/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png,Summit Entertainment,US
122,506,,Newmarket Capital Group,US
123,598,,Team Todd,
124,34446,,I Remember Productions,
125,5798,/tmuI9BGXgpWLmokhlxpnG3IGNQB.png,Shaw Brothers,HK
126,7965,,The Ladd Company,US
127,724,,Beijing New Picture Film Co. Ltd.,
128,2269,,China Film Co-Production Corporation,
129,11509,,Warner Independent Pictures (WIP),US
130,29,/2ZGkaLO1oVR39zxtQca8iDaU7fR.png,Topcraft,JP
131,52846,/w2nzPUUGenayZtb3stEdfpOdz2s.png,Metropolis Films,UY
132,675,,Forward Pass,US
133,52844,,Motion Picture ETA Produktionsgesellschaft,
134,52845,/56uEMEnS7pTNu5LuUYd4KNzgu5.png,Foqus Arte Digital,PY
135,65822,,Michael Mann Productions,
136,22376,,Plunge Pictures LLC,
137,74,/v8CBkNxdmHbQc9JpnaEfHGBMXco.png,MOOVIE GmbH,DE
138,75,,Medienfonds German Film Productions GmbH & Co. KG,
139,137,,Great American Films Limited Partnership,
140,12360,,Vestron Pictures,
141,30,,Eddie Murphy Productions,US
142,10288,,Don Simpson/Jerry Bruckheimer Films,US
143,85869,,Ramón Acín,
144,31,/8a71Y2PZAoYEz70C5tULJU6ex97.png,Hamburger Filmschule,DE
145,9195,/ou5BUbtulr6tIt699q6xJiEQTR9.png,Touchstone Pictures,US
146,11533,/tWM9pmzVYxok4GbQIttxdcml1yT.png,Valhalla Motion Pictures,US
147,558,,Lisberger/Kushner,
148,3166,/vyyv4Gy9nPqAZKElPm2izLlEaVS.png,Walt Disney Productions,US
149,1645,/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png,Scott Free Productions,GB
150,21904,,Mill Film,GB
151,21905,,C & L,MT
152,21906,,Dawliz,MA
153,82,,Renn Productions,
154,83,/9OQ0rm55xtlgX7KcAKMUePJSrQc.png,France 2 Cinéma,FR
