,movie_id,spoken_languages_id
0,tt0094675,fi
1,tt0094675,de
2,tt0092149,en
3,tt0092149,fi
4,tt0092149,sv
5,tt0113101,en
6,tt0107286,en
7,tt0825671,en
8,tt0825671,hi
9,tt0825671,ja
10,tt0825671,ru
11,tt0825671,es
12,tt0425473,de
13,tt0076759,en
14,tt0266543,en
15,tt0109830,en
16,tt0169547,en
17,tt0033467,en
18,tt0168629,en
19,tt0411267,cy
20,tt0411267,en
21,tt0119116,en
22,tt0119116,sv
23,tt0119116,de
24,tt0017136,de
25,tt0314412,en
26,tt0060371,en
27,tt0325980,en
28,tt0266697,en
29,tt0266697,ja
30,tt0266697,fr
31,tt0418763,en
32,tt0418763,es
33,tt0418763,ar
34,tt0418763,la
35,tt0352994,de
36,tt0352994,ar
37,tt0352994,he
38,tt0352994,en
39,tt0352994,it
40,tt0352994,tr
41,tt0411705,en
42,tt0078788,km
43,tt0078788,en
44,tt0078788,fr
45,tt0078788,vi
46,tt1530535,ja
47,tt6266826,ja
48,tt6264824,ja
49,tt0105695,en
50,tt0462538,en
51,tt0338013,en
52,tt0245712,es
53,tt0383574,en
54,tt0383574,tr
55,tt0383574,el
56,tt0383574,zh
57,tt0399146,en
58,tt0062622,en
59,tt0062622,ru
60,tt0114746,en
61,tt0114746,fr
62,tt0287467,es
63,tt0298203,en
64,tt0118548,en
65,tt0118548,es
66,tt0445620,ar
67,tt0445620,en
68,tt0088846,en
69,tt0358273,en
70,tt0358273,ru
71,tt0405159,ga
72,tt0405159,en
73,tt0249462,en
74,tt0120586,en
75,tt0407304,en
76,tt0116996,en
77,tt0116996,fr
78,tt0112471,en
79,tt0112471,de
80,tt0112471,fr
81,tt0209144,en
82,tt0083658,en
83,tt0083658,de
84,tt0083658,cn
85,tt0083658,ja
86,tt0083658,hu
87,tt0299977,zh
88,tt0381681,en
89,tt0381681,fr
90,tt0087544,ja
91,tt0430357,en
92,tt0430357,es
93,tt0374102,en
94,tt0082971,en
95,tt0082971,es
96,tt0082971,de
97,tt0082971,he
98,tt0082971,ar
99,tt0082971,ne
100,tt0430051,en
101,tt0430051,de
102,tt0087469,en
103,tt0087469,si
104,tt0092890,en
105,tt0097576,de
106,tt0097576,el
107,tt0097576,en
108,tt0086960,en
109,tt0023037,xx
110,tt0169024,ru
111,tt0169024,es
112,tt0169024,hi
113,tt0169024,en
114,tt0052561,en
115,tt0052561,it
116,tt0436488,de
117,tt0120591,en
118,tt0120591,ru
119,tt0092644,en
120,tt0084827,en
121,tt0172495,en
122,tt0185125,es
