,movie_id,genres_id
0,tt0094675,18
1,tt0094675,80
2,tt0094675,35
3,tt0092149,18
4,tt0092149,35
5,tt0113101,80
6,tt0113101,35
7,tt0107286,28
8,tt0107286,53
9,tt0107286,80
10,tt0825671,99
11,tt0425473,18
12,tt0076759,12
13,tt0076759,28
14,tt0076759,878
15,tt0266543,16
16,tt0266543,10751
17,tt0109830,35
18,tt0109830,18
19,tt0109830,10749
20,tt0169547,18
21,tt0033467,9648
22,tt0033467,18
23,tt0168629,18
24,tt0168629,80
25,tt0411267,27
26,tt0411267,53
27,tt0411267,9648
28,tt0119116,12
29,tt0119116,14
30,tt0119116,28
31,tt0119116,53
32,tt0119116,878
33,tt0017136,18
34,tt0017136,878
35,tt0314412,18
36,tt0314412,10749
37,tt0060371,99
38,tt0325980,12
39,tt0325980,14
40,tt0325980,28
41,tt0266697,28
42,tt0266697,80
43,tt0418763,18
44,tt0418763,10752
45,tt0352994,18
46,tt0411705,18
47,tt0411705,10402
48,tt0411705,10749
49,tt0078788,18
50,tt0078788,10752
51,tt1530535,16
52,tt1530535,878
53,tt6266826,28
54,tt6266826,16
55,tt6266826,35
56,tt6264824,16
57,tt6264824,36
58,tt0105695,37
59,tt0462538,16
60,tt0462538,35
61,tt0462538,10751
62,tt0338013,878
63,tt0338013,18
64,tt0338013,10749
65,tt0245712,18
66,tt0245712,53
67,tt0383574,12
68,tt0383574,14
69,tt0383574,28
70,tt0399146,18
71,tt0399146,53
72,tt0399146,80
73,tt0062622,878
74,tt0062622,9648
75,tt0062622,12
76,tt0114746,878
77,tt0114746,53
78,tt0114746,9648
79,tt0287467,18
80,tt0287467,10749
81,tt0298203,10402
82,tt0298203,18
83,tt0118548,80
84,tt0118548,18
85,tt0118548,28
86,tt0445620,53
87,tt0445620,80
88,tt0445620,18
89,tt0088846,35
90,tt0088846,878
91,tt0358273,18
92,tt0358273,10402
93,tt0358273,10749
94,tt0405159,18
95,tt0249462,18
96,tt0249462,35
97,tt0249462,10402
98,tt0120586,18
99,tt0407304,12
100,tt0407304,53
101,tt0407304,878
102,tt0116996,35
103,tt0116996,14
104,tt0116996,878
105,tt0112471,18
106,tt0112471,10749
107,tt0209144,9648
108,tt0209144,53
109,tt0083658,878
110,tt0083658,18
111,tt0083658,53
112,tt0299977,18
113,tt0299977,12
114,tt0299977,28
115,tt0299977,36
116,tt0381681,18
117,tt0381681,10749
118,tt0087544,12
119,tt0087544,16
120,tt0087544,14
121,tt0430357,28
122,tt0430357,80
123,tt0430357,53
124,tt0374102,18
125,tt0374102,53
126,tt0374102,27
127,tt0082971,12
128,tt0082971,28
129,tt0430051,18
130,tt0430051,10749
131,tt0087469,12
132,tt0087469,28
133,tt0092890,18
134,tt0092890,10402
135,tt0092890,10749
136,tt0097576,12
137,tt0097576,28
138,tt0086960,28
139,tt0086960,35
140,tt0086960,80
141,tt0023037,99
142,tt0169024,99
143,tt0052561,80
144,tt0052561,18
145,tt0052561,9648
146,tt0052561,53
147,tt0436488,35
148,tt0120591,28
149,tt0120591,53
150,tt0120591,878
151,tt0120591,12
152,tt0092644,28
153,tt0092644,35
154,tt0092644,80
155,tt0084827,878
156,tt0084827,28
157,tt0084827,12
158,tt0172495,28
159,tt0172495,18
160,tt0172495,12
161,tt0185125,35
162,tt0185125,18
